event_type,session_id,customer_id,page,product_id,action,city,device,ingested_at,event_timestamp,event_date,event_hour,processed_at
click,SESS-49633,96,product,8,purchase,BENGALURU,tablet,2026-03-15T11:26:30.006Z,2026-03-15T11:26:15.433Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-59219,353,checkout,6,search,CHENNAI,mobile,2026-03-15T11:26:30.006Z,2026-03-15T11:26:19.575Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-33700,82,cart,7,search,CHENNAI,tablet,2026-03-15T11:26:30.006Z,2026-03-15T11:26:19.575Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-45296,59,search,7,purchase,CHENNAI,tablet,2026-03-15T11:26:30.006Z,2026-03-15T11:26:19.575Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-58312,415,cart,5,search,CHENNAI,desktop,2026-03-15T11:26:30.006Z,2026-03-15T11:26:23.752Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-13466,365,search,8,add_to_cart,PUNE,desktop,2026-03-15T11:26:30.006Z,2026-03-15T11:26:23.752Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-62957,409,cart,6,remove,PUNE,desktop,2026-03-15T11:26:30.006Z,2026-03-15T11:26:23.752Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-78766,284,home,8,search,MUMBAI,tablet,2026-03-15T11:26:30.006Z,2026-03-15T11:26:27.893Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-71391,60,home,6,view,HYDERABAD,tablet,2026-03-15T11:26:30.006Z,2026-03-15T11:26:27.893Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-27865,143,search,4,add_to_cart,BENGALURU,mobile,2026-03-15T11:13:30.007Z,2026-03-15T11:13:02.662Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-84984,298,checkout,6,add_to_cart,BENGALURU,tablet,2026-03-15T11:13:30.007Z,2026-03-15T11:13:02.662Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-25054,239,checkout,5,view,PUNE,desktop,2026-03-15T11:13:30.007Z,2026-03-15T11:13:06.809Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-47011,186,product,8,add_to_cart,HYDERABAD,tablet,2026-03-15T11:13:30.007Z,2026-03-15T11:13:06.809Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-18928,172,home,5,view,HYDERABAD,tablet,2026-03-15T11:13:30.007Z,2026-03-15T11:13:06.809Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-56649,75,product,4,add_to_cart,PUNE,tablet,2026-03-15T11:13:30.007Z,2026-03-15T11:13:10.937Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-15754,58,cart,2,purchase,HYDERABAD,tablet,2026-03-15T11:13:30.007Z,2026-03-15T11:13:10.937Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-87346,416,home,6,purchase,BENGALURU,mobile,2026-03-15T11:13:30.007Z,2026-03-15T11:13:15.080Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-78480,350,cart,6,view,HYDERABAD,tablet,2026-03-15T11:13:30.007Z,2026-03-15T11:13:15.080Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-37024,191,search,6,add_to_cart,DELHI,tablet,2026-03-15T11:13:30.007Z,2026-03-15T11:13:15.080Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-28804,109,search,1,search,MUMBAI,desktop,2026-03-15T11:13:30.007Z,2026-03-15T11:13:19.367Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-47373,49,product,5,add_to_cart,MUMBAI,desktop,2026-03-15T11:13:30.007Z,2026-03-15T11:13:19.368Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-74517,394,home,1,view,CHENNAI,desktop,2026-03-15T11:13:30.007Z,2026-03-15T11:13:19.368Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-58953,337,cart,6,remove,DELHI,tablet,2026-03-15T11:13:30.007Z,2026-03-15T11:13:23.523Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-72569,177,home,5,view,HYDERABAD,tablet,2026-03-15T11:13:30.007Z,2026-03-15T11:13:23.524Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-32037,280,search,4,add_to_cart,MUMBAI,tablet,2026-03-15T11:13:30.007Z,2026-03-15T11:13:27.667Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-35340,81,checkout,6,remove,CHENNAI,mobile,2026-03-15T11:13:30.007Z,2026-03-15T11:13:27.667Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-55762,21,cart,8,search,PUNE,desktop,2026-03-15T11:10:00.017Z,2026-03-15T11:09:30.987Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-31834,247,home,4,add_to_cart,BENGALURU,desktop,2026-03-15T11:10:00.017Z,2026-03-15T11:09:30.988Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-60240,259,search,4,view,CHENNAI,mobile,2026-03-15T11:10:00.017Z,2026-03-15T11:09:30.988Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-46003,176,cart,4,view,PUNE,tablet,2026-03-15T11:10:00.017Z,2026-03-15T11:09:35.137Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-77645,360,product,2,view,PUNE,desktop,2026-03-15T11:10:00.017Z,2026-03-15T11:09:35.137Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-48691,288,product,4,purchase,PUNE,mobile,2026-03-15T11:10:00.017Z,2026-03-15T11:09:39.274Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-79945,176,checkout,7,search,DELHI,desktop,2026-03-15T11:10:00.017Z,2026-03-15T11:09:39.274Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-49420,480,checkout,2,view,HYDERABAD,mobile,2026-03-15T11:10:00.017Z,2026-03-15T11:09:43.436Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-41168,343,product,6,search,CHENNAI,tablet,2026-03-15T11:10:00.017Z,2026-03-15T11:09:43.436Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-54361,444,cart,5,purchase,PUNE,tablet,2026-03-15T11:10:00.017Z,2026-03-15T11:09:43.436Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-54615,339,home,3,add_to_cart,CHENNAI,mobile,2026-03-15T11:10:00.017Z,2026-03-15T11:09:47.587Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-21745,59,search,2,remove,MUMBAI,mobile,2026-03-15T11:10:00.017Z,2026-03-15T11:09:47.587Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-10509,151,product,4,remove,DELHI,tablet,2026-03-15T11:10:00.017Z,2026-03-15T11:09:51.728Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-50464,308,cart,4,remove,BENGALURU,desktop,2026-03-15T11:10:00.017Z,2026-03-15T11:09:51.729Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-60133,170,cart,8,search,MUMBAI,desktop,2026-03-15T11:10:00.017Z,2026-03-15T11:09:51.729Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-64530,191,cart,4,view,BENGALURU,tablet,2026-03-15T11:10:00.017Z,2026-03-15T11:09:55.878Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-30104,299,cart,2,remove,CHENNAI,mobile,2026-03-15T11:10:00.017Z,2026-03-15T11:09:55.878Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-28974,31,cart,7,remove,CHENNAI,mobile,2026-03-15T11:10:00.017Z,2026-03-15T11:09:55.878Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-72113,499,home,3,purchase,PUNE,tablet,2026-03-15T11:24:30.007Z,2026-03-15T11:24:00.594Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-66372,349,product,2,add_to_cart,DELHI,tablet,2026-03-15T11:24:30.007Z,2026-03-15T11:24:00.594Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-66305,430,cart,4,purchase,PUNE,desktop,2026-03-15T11:24:30.007Z,2026-03-15T11:24:00.594Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-28188,280,checkout,8,remove,MUMBAI,mobile,2026-03-15T11:24:30.007Z,2026-03-15T11:24:04.727Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-85409,395,search,4,search,PUNE,mobile,2026-03-15T11:24:30.007Z,2026-03-15T11:24:04.728Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-23298,421,checkout,4,view,PUNE,desktop,2026-03-15T11:24:30.007Z,2026-03-15T11:24:08.889Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-77399,183,checkout,3,add_to_cart,MUMBAI,desktop,2026-03-15T11:24:30.007Z,2026-03-15T11:24:08.889Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-22189,145,home,5,purchase,BENGALURU,mobile,2026-03-15T11:24:30.007Z,2026-03-15T11:24:08.889Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-30062,314,search,3,add_to_cart,PUNE,mobile,2026-03-15T11:24:30.007Z,2026-03-15T11:24:13.024Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-20558,327,home,8,view,DELHI,tablet,2026-03-15T11:24:30.007Z,2026-03-15T11:24:13.024Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-76852,297,product,3,view,CHENNAI,mobile,2026-03-15T11:24:30.007Z,2026-03-15T11:24:13.024Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-89363,219,checkout,5,search,PUNE,mobile,2026-03-15T11:24:30.007Z,2026-03-15T11:24:17.168Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-69344,175,search,3,remove,DELHI,mobile,2026-03-15T11:24:30.007Z,2026-03-15T11:24:17.168Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-22419,431,home,6,view,MUMBAI,desktop,2026-03-15T11:24:30.007Z,2026-03-15T11:24:21.329Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-43226,277,home,7,view,MUMBAI,tablet,2026-03-15T11:24:30.007Z,2026-03-15T11:24:21.329Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-50254,498,search,6,purchase,PUNE,tablet,2026-03-15T11:24:30.007Z,2026-03-15T11:24:21.330Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-22001,10,product,8,search,BENGALURU,mobile,2026-03-15T11:24:30.007Z,2026-03-15T11:24:25.483Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-93007,37,home,5,add_to_cart,DELHI,desktop,2026-03-15T11:24:30.007Z,2026-03-15T11:24:25.486Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-45326,182,product,7,purchase,PUNE,mobile,2026-03-15T11:09:30.008Z,2026-03-15T11:09:01.905Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-16476,396,home,4,view,DELHI,tablet,2026-03-15T11:09:30.008Z,2026-03-15T11:09:01.905Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-99446,331,search,4,view,HYDERABAD,mobile,2026-03-15T11:09:30.008Z,2026-03-15T11:09:01.905Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-94550,357,search,5,add_to_cart,BENGALURU,desktop,2026-03-15T11:09:30.008Z,2026-03-15T11:09:06.050Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-18203,391,checkout,4,add_to_cart,DELHI,mobile,2026-03-15T11:09:30.008Z,2026-03-15T11:09:06.050Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-97247,185,cart,2,remove,PUNE,tablet,2026-03-15T11:09:30.008Z,2026-03-15T11:09:06.050Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-55385,1,cart,5,add_to_cart,BENGALURU,mobile,2026-03-15T11:09:30.008Z,2026-03-15T11:09:10.186Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-53729,17,product,4,remove,CHENNAI,desktop,2026-03-15T11:09:30.008Z,2026-03-15T11:09:10.186Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-47397,93,cart,4,search,CHENNAI,desktop,2026-03-15T11:09:30.008Z,2026-03-15T11:09:10.186Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-38644,148,search,3,remove,HYDERABAD,tablet,2026-03-15T11:09:30.008Z,2026-03-15T11:09:14.337Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-37031,387,product,3,purchase,HYDERABAD,mobile,2026-03-15T11:09:30.008Z,2026-03-15T11:09:14.337Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-66958,106,search,4,view,DELHI,mobile,2026-03-15T11:09:30.008Z,2026-03-15T11:09:18.481Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-98026,3,cart,7,remove,HYDERABAD,tablet,2026-03-15T11:09:30.008Z,2026-03-15T11:09:18.481Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-24788,38,cart,4,search,MUMBAI,desktop,2026-03-15T11:09:30.008Z,2026-03-15T11:09:22.649Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-76826,318,checkout,5,remove,BENGALURU,mobile,2026-03-15T11:09:30.008Z,2026-03-15T11:09:22.649Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-78369,273,home,5,purchase,HYDERABAD,desktop,2026-03-15T11:09:30.008Z,2026-03-15T11:09:22.649Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-52897,432,search,5,purchase,HYDERABAD,desktop,2026-03-15T11:09:30.008Z,2026-03-15T11:09:26.822Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-86326,124,search,6,search,DELHI,desktop,2026-03-15T11:09:30.008Z,2026-03-15T11:09:26.824Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-66506,234,search,7,purchase,MUMBAI,desktop,2026-03-15T11:09:30.008Z,2026-03-15T11:09:26.824Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-20589,497,product,8,purchase,PUNE,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:31.985Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-76393,443,cart,5,add_to_cart,HYDERABAD,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:31.985Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-32235,335,home,1,purchase,DELHI,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:36.121Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-96556,126,home,4,search,DELHI,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:36.121Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-24031,217,home,7,purchase,BENGALURU,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:36.121Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-48692,301,product,1,search,HYDERABAD,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:40.276Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-12287,31,product,1,add_to_cart,DELHI,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:40.276Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-38917,288,cart,5,remove,BENGALURU,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:40.276Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-62052,339,product,7,add_to_cart,PUNE,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:44.460Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-55868,487,cart,1,add_to_cart,CHENNAI,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:44.460Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-76285,305,checkout,3,remove,MUMBAI,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:44.460Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-94536,46,cart,5,remove,PUNE,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:48.676Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-87050,403,home,4,add_to_cart,BENGALURU,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:48.676Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-16270,122,cart,1,view,DELHI,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:48.676Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-71567,453,cart,7,remove,CHENNAI,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:52.809Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-86278,113,search,4,purchase,MUMBAI,desktop,2026-03-15T11:20:00.007Z,2026-03-15T11:19:52.809Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-90484,47,cart,8,purchase,MUMBAI,tablet,2026-03-15T11:20:00.007Z,2026-03-15T11:19:56.978Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-77376,462,checkout,4,view,HYDERABAD,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:56.978Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-16185,18,product,7,search,BENGALURU,mobile,2026-03-15T11:20:00.007Z,2026-03-15T11:19:56.978Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-58832,349,product,1,remove,HYDERABAD,mobile,2026-03-15T11:07:30.010Z,2026-03-15T11:07:03.157Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-37598,71,product,3,remove,BENGALURU,mobile,2026-03-15T11:07:30.010Z,2026-03-15T11:07:03.157Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-78731,460,home,4,add_to_cart,MUMBAI,tablet,2026-03-15T11:07:30.010Z,2026-03-15T11:07:07.353Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-70582,468,home,1,search,HYDERABAD,mobile,2026-03-15T11:07:30.010Z,2026-03-15T11:07:07.356Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-75331,135,product,4,remove,CHENNAI,mobile,2026-03-15T11:07:30.010Z,2026-03-15T11:07:11.520Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-67973,62,cart,1,add_to_cart,CHENNAI,desktop,2026-03-15T11:07:30.010Z,2026-03-15T11:07:11.520Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-78256,58,search,6,add_to_cart,HYDERABAD,tablet,2026-03-15T11:07:30.010Z,2026-03-15T11:07:11.521Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-80578,66,home,3,add_to_cart,MUMBAI,mobile,2026-03-15T11:07:30.010Z,2026-03-15T11:07:15.666Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-89644,354,cart,2,purchase,PUNE,mobile,2026-03-15T11:07:30.010Z,2026-03-15T11:07:15.666Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-42699,247,home,1,add_to_cart,CHENNAI,tablet,2026-03-15T11:07:30.010Z,2026-03-15T11:07:15.666Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-46491,199,product,6,view,PUNE,mobile,2026-03-15T11:07:30.010Z,2026-03-15T11:07:19.804Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-62558,52,checkout,4,view,BENGALURU,tablet,2026-03-15T11:07:30.010Z,2026-03-15T11:07:19.804Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-47385,203,home,6,view,MUMBAI,mobile,2026-03-15T11:07:30.010Z,2026-03-15T11:07:19.804Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-92748,113,checkout,5,search,HYDERABAD,mobile,2026-03-15T11:07:30.010Z,2026-03-15T11:07:23.962Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-70242,174,product,2,purchase,MUMBAI,desktop,2026-03-15T11:07:30.010Z,2026-03-15T11:07:23.962Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-59586,283,cart,3,view,CHENNAI,mobile,2026-03-15T11:07:30.010Z,2026-03-15T11:07:23.962Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-60927,52,cart,2,purchase,BENGALURU,desktop,2026-03-15T11:07:30.010Z,2026-03-15T11:07:28.216Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-52399,348,checkout,5,search,DELHI,mobile,2026-03-15T11:07:30.010Z,2026-03-15T11:07:28.216Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-26350,292,search,1,view,CHENNAI,mobile,2026-03-15T11:21:00.008Z,2026-03-15T11:20:32.355Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-67969,284,checkout,1,view,MUMBAI,mobile,2026-03-15T11:21:00.008Z,2026-03-15T11:20:32.355Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-13240,4,home,5,add_to_cart,CHENNAI,desktop,2026-03-15T11:21:00.008Z,2026-03-15T11:20:36.608Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-53871,7,home,1,purchase,DELHI,mobile,2026-03-15T11:21:00.008Z,2026-03-15T11:20:36.609Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-30340,253,product,3,add_to_cart,CHENNAI,desktop,2026-03-15T11:21:00.008Z,2026-03-15T11:20:36.609Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-11181,101,checkout,2,remove,MUMBAI,desktop,2026-03-15T11:21:00.008Z,2026-03-15T11:20:40.757Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-36143,496,home,2,view,DELHI,desktop,2026-03-15T11:21:00.008Z,2026-03-15T11:20:40.757Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-82147,483,checkout,2,search,HYDERABAD,mobile,2026-03-15T11:21:00.008Z,2026-03-15T11:20:40.757Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-28814,109,product,2,view,BENGALURU,mobile,2026-03-15T11:21:00.008Z,2026-03-15T11:20:44.929Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-82647,93,cart,1,view,DELHI,desktop,2026-03-15T11:21:00.008Z,2026-03-15T11:20:44.929Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-20777,45,search,3,purchase,DELHI,tablet,2026-03-15T11:21:00.008Z,2026-03-15T11:20:44.929Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-56269,142,product,8,purchase,HYDERABAD,mobile,2026-03-15T11:21:00.008Z,2026-03-15T11:20:49.101Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-42360,162,home,4,search,BENGALURU,mobile,2026-03-15T11:21:00.008Z,2026-03-15T11:20:49.101Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-40827,472,product,5,purchase,MUMBAI,mobile,2026-03-15T11:21:00.008Z,2026-03-15T11:20:49.101Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-60901,311,search,6,remove,PUNE,desktop,2026-03-15T11:21:00.008Z,2026-03-15T11:20:53.243Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-64339,418,cart,5,purchase,BENGALURU,mobile,2026-03-15T11:21:00.008Z,2026-03-15T11:20:53.243Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-47325,437,checkout,7,remove,MUMBAI,tablet,2026-03-15T11:21:00.008Z,2026-03-15T11:20:57.434Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-65769,455,home,1,search,HYDERABAD,mobile,2026-03-15T11:21:00.008Z,2026-03-15T11:20:57.434Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-45082,277,product,3,purchase,HYDERABAD,tablet,2026-03-15T11:19:00.006Z,2026-03-15T11:18:31.224Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-78984,98,search,2,add_to_cart,PUNE,mobile,2026-03-15T11:19:00.006Z,2026-03-15T11:18:31.225Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-90515,299,home,5,purchase,HYDERABAD,tablet,2026-03-15T11:19:00.006Z,2026-03-15T11:18:31.225Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-43294,175,checkout,3,add_to_cart,PUNE,mobile,2026-03-15T11:19:00.006Z,2026-03-15T11:18:35.406Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-27729,331,cart,8,remove,CHENNAI,tablet,2026-03-15T11:19:00.006Z,2026-03-15T11:18:35.406Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-19561,156,checkout,1,search,BENGALURU,desktop,2026-03-15T11:19:00.006Z,2026-03-15T11:18:35.406Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-41828,457,checkout,1,remove,PUNE,mobile,2026-03-15T11:19:00.006Z,2026-03-15T11:18:39.627Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-33922,334,checkout,3,add_to_cart,BENGALURU,mobile,2026-03-15T11:19:00.006Z,2026-03-15T11:18:39.627Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-38104,261,search,2,view,CHENNAI,desktop,2026-03-15T11:19:00.006Z,2026-03-15T11:18:39.627Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-13772,413,search,2,view,PUNE,mobile,2026-03-15T11:19:00.006Z,2026-03-15T11:18:43.808Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-40883,72,product,2,purchase,CHENNAI,tablet,2026-03-15T11:19:00.006Z,2026-03-15T11:18:43.808Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-61449,437,cart,6,view,BENGALURU,mobile,2026-03-15T11:19:00.006Z,2026-03-15T11:18:47.970Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-42156,137,cart,1,remove,CHENNAI,mobile,2026-03-15T11:19:00.006Z,2026-03-15T11:18:47.970Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-28788,179,product,8,view,HYDERABAD,desktop,2026-03-15T11:19:00.006Z,2026-03-15T11:18:52.109Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-37725,19,cart,4,purchase,HYDERABAD,tablet,2026-03-15T11:19:00.006Z,2026-03-15T11:18:52.109Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-36728,133,home,6,search,MUMBAI,tablet,2026-03-15T11:19:00.006Z,2026-03-15T11:18:56.261Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-51730,290,cart,1,search,BENGALURU,tablet,2026-03-15T11:19:00.006Z,2026-03-15T11:18:56.261Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-24718,160,cart,2,add_to_cart,DELHI,tablet,2026-03-15T11:19:00.006Z,2026-03-15T11:18:56.261Z,2026-03-15,11,2026-03-15T11:32:21.901Z
click,SESS-39248,37,home,2,remove,DELHI,desktop,2026-03-15T11:09:00.010Z,2026-03-15T11:08:32.797Z,2026-03-15,11,2026-03-15T11:32:21.901Z
